,PM2.5_Stationary
3276,-0.19768560881693853
3277,0.0532040332321273
3278,-0.08654045164735313
3279,-0.11355469275289876
3280,-0.08586128493201484
3281,-0.04948005376511899
3282,-0.02941388304319581
3283,-0.007490671168053353
3284,-0.00754720506577744
3285,-0.03861483314519809
3286,-0.23901687921065928
3287,-0.15082287345551526
3288,0.7551387949536577
3289,0.08883120906180686
3290,0.019802626315787553
3291,-0.14763599100749092
3292,-0.21465692383253865
3293,-0.2196285919100034
3294,-0.23638875467241993
3295,-0.2951170127966838
3296,-0.3545449541686927
3297,-0.29479946727233486
3298,-0.18805217238965777
3299,0.03390154018143221
3300,0.03278981207030629
3301,0.372675184926778
3302,0.21868915731404437
3303,0.08552215880116232
3304,0.04800921150193571
3305,-0.06453851072090622
3306,-0.06899285958219181
3307,0.035091313653635714
3308,-0.07145895121075485
3309,0.0
3310,0.12188979635828145
3311,0.10863382412719536
3312,1.24007770446243
3313,-0.13170933936408025
3314,-0.2527023395994443
3315,-0.4700035917457388
3316,-0.6539263750989848
3317,-0.5839477360751004
3318,-0.231801524102337
3319,-0.044451742807996686
3320,0.0
3321,0.08701133911085834
3322,0.15415062030347182
3323,0.16430299717873997
3324,-0.6632939322054002
3325,0.34484031472318843
3326,0.18924192779947535
3327,0.0984400404856769
3328,0.14518196761478053
3329,0.10265412769225879
3330,0.04762803764495782
3331,0.04546236374084245
3332,0.021978901887858227
3333,0.02150620059561792
3334,0.0
3335,-0.02150620059561792
3336,0.12260229700872571
3337,-0.39589556368544265
3338,-0.25951111082902767
3339,-0.07696101150651025
3340,0.11332864244987662
3341,0.2231434798856613
3342,0.1335313569102463
3343,0.02469260649281213
3344,0.024097545771861073
3345,0.0
3346,0.02353049187309675
3347,0.0
3348,-1.6817575565726202
3349,0.5596152522216629
3350,0.2513142695508482
3351,0.15415060046222007
3352,0.17435331095433482
3353,0.14841994994588015
3354,0.0984400404856769
3355,0.060624603434087376
3356,0.028987528469893498
3357,0.05556983571079965
3358,0.0526437196254117
3359,0.07410795383870816
3360,0.11247795809741534
3361,0.5443014636532275
3362,0.2783796497906246
3363,0.18698355396120325
3364,0.10303221830892584
3365,0.04110167286957633
3366,-0.03413300403910835
3367,-0.1256262038216973
3368,-0.11679925799083346
3369,-0.07342746181229787
3370,-0.06899286468423105
3371,-0.04167269205840629
3372,0.06187539733510938
3373,-0.12783335787352224
3374,-0.1868773499798808
3375,-0.11607215439290397
3376,-0.063513395634055
3377,-0.033336414710493534
3378,0.08134562621242925
3379,-0.04800921150193571
3380,-0.12188979635828145
3381,-0.160342617869067
3382,-0.09097175750179742
3383,-0.12675167346411986
3384,0.12675167346411986
3385,0.09097175750179742
3386,0.06317888831186291
3387,0.0
3388,-0.020619282951035878
3389,-0.021053404765209116
3390,0.0
3391,0.0
3392,0.021053404765209116
3393,0.0
3394,-0.06453850724868526
3395,-0.09309040138580027
3396,-0.13005309437286794
3397,0.05406720665039666
3398,0.0
3399,0.02597547965562419
3400,-0.10821355533621135
3401,-0.028987528469893498
3402,0.0
3403,0.2578290424571976
3404,-0.02298951293928786
3405,0.11000087098952771
3406,0.17185022403192862
3407,0.10008344184854745
3408,-0.03226085701395465
3409,0.19319120023157166
3410,-0.05556984343280402
3411,-0.12136083857109048
3412,-0.06669136337520376
3413,-0.07145895121075485
3414,-0.03774032086034129
3415,-0.01941808208636342
3416,-0.019802623374611805
3417,-0.020202703235887576
3418,0.0594234086968628
3419,0.10919927207109614
3420,0.23001639517448558
3421,0.20935020330668697
3422,0.0749013001547909
3423,0.020408869548524944
3424,0.02000066470646944
3425,0.009852295472326578
3426,-0.019802625335395785
3427,-0.10536050454671608
3428,-0.20935020330668697
3429,-0.2651077088281213
3430,0.2651077088281213
3431,0.363500867260931
3432,0.6343066358039704
3433,0.20890118507722333
3434,-0.08106781962794418
3435,-0.09798040378504069
3436,-0.05542980214546711
3437,-0.07530437901168074
3438,-0.09978946474589767
3439,-0.10398970675929275
3440,-0.13157634815687036
3441,-0.12464243483670234
3442,-0.10241499588443004
3443,-0.019802625335395785
3444,-1.1711827589223467
3445,0.20359889581850643
3446,0.1236139253674291
3447,0.15082285717645116
3448,0.07696102632131652
3449,-0.018692129518093292
3450,0.03704126481928682
3451,-0.05608945616153482
3452,0.14310081799965224
3453,0.04879015623292515
3454,-0.1728427828903294
3455,-0.16362939023883194
3456,0.8084579038586379
3457,-0.11531083440978529
3458,-0.0571584073040019
3459,-0.03593200492190318
3460,-0.0629138174916597
3461,-0.06713929381887063
3462,-0.05715840567001518
3463,-0.04512042849314035
3464,-0.08004269485302551
3465,-0.08701136183811742
3466,0.0
3467,0.10354066105708792
3468,-1.545923901415714
3469,0.5705445240196538
3470,0.19671021660633348
3471,0.13353134798168043
3472,0.060624603434087376
3473,0.057158397500084
3474,0.10536048788005581
3475,0.07232064413776995
3476,0.11000087098952771
3477,0.1361321478094335
3478,0.018018502255925606
3479,0.11778301581511696
3480,1.1895839564528679
3481,0.03325722017627575
3482,-0.018868483414307136
3483,-0.07924936772679647
3484,-0.09737415875338673
3485,-0.08907962476006936
3486,-0.09097177229031805
3487,-0.07777769554048364
3488,-0.04512043188680481
3489,-0.023347362179910736
3490,0.0
3491,0.01562531668230349
3492,-0.2546421958929628
3493,-0.020202705276703092
3494,-0.1423162065740149
3495,-0.2529964805958025
3496,-0.16430302423500387
3497,-0.1541506500653591
3498,-0.06453850724868526
3499,0.0
3500,0.043485102483476146
3501,0.0
3502,0.0
3503,0.08167801432674437
3504,1.5277597278946116
3505,0.3425328488911932
3506,0.04864628819328232
3507,0.0
3508,0.0
3509,0.0
3510,0.0
3511,0.0
3512,-0.03663413210601263
3513,-0.12715517143768817
3514,-0.06295784794970327
3515,-0.09062801403520959
3516,-0.5846295669530597
3517,-0.08894747941910275
3518,-0.12361394576725893
3519,-0.054067216396981976
3520,0.0
3521,0.009216654255450596
3522,0.009132482729244273
3523,0.02690745050640908
3524,0.02620237010534554
3525,0.008583742954580309
3526,0.05001041640538961
3527,0.15066026351674733
3528,0.09340116885259864
3529,-0.045610508279653406
3530,-0.054808232739126606
3531,-0.03584612920297037
3532,-0.05244647144216685
3533,-0.047252881128461155
3534,-0.024491018008829357
3535,-0.00829880212598999
3536,-0.01680711690395187
3537,0.03333641748904226
3538,0.05579135518058287
3539,0.08894747941910275
3540,-0.17807525208872788
3541,0.11966449419829717
3542,0.014925649102779825
3543,-0.23244592459265512
3544,-0.057708312068690315
3545,-0.040409534254994384
3546,-0.0529223958514744
3547,-0.021978904303316504
3548,0.01104983496558365
3549,0.04301738045673931
3550,0.11895193105615265
3551,0.13935550875338176
3552,0.08565543790454688
3553,0.014815084687686664
3554,-0.007380106752960192
3555,-0.06108768731375536
3556,-0.23901687921065928
3557,0.0
3558,0.019802625335395785
3559,-0.14763598320891802
3560,-0.15984868124492913
3561,-0.2399506334724042
3562,-0.07020424634659439
3563,0.08701136183811742
3564,0.20972049945054216
3565,-0.013605650204612685
3566,0.103989699994538
3567,0.012270091086243884
3568,-0.012270091086243884
3569,0.03636763976170432
3570,0.1230600789727676
3571,0.031090583847690034
3572,0.10638039326087556
3573,0.07933673523916518
3574,0.12715516536635052
3575,0.1455853068575994
3576,0.4659631956784325
3577,0.07034148660826434
3578,0.029741968092925397
3579,-0.0642943482729339
3580,-0.05623971606306233
3581,0.004123717013811312
3582,0.004106781783996816
3583,0.012220110836998366
3584,0.00806455951154339
3585,0.0
3586,-0.004024150137787341
3587,-0.00809720990479379
3588,-0.05859416181301125
3589,0.0
3590,-0.07609934013046749
3591,0.02752467212733123
3592,0.031182926047468307
3593,-0.04944827319068157
3594,-0.04235927184516752
3595,-0.0696799171685214
3596,-0.005167969891362922
3597,0.005167969891362922
3598,0.030459205938316636
3599,0.07232065809125432
3600,-0.3207820032871904
3601,0.01904819376121214
3602,0.049089607183681494
3603,-0.15514917210701817
3604,-0.22664616407618476
3605,-0.6586609227165594
3606,-0.8194406907604378
3607,-0.3136574171547014
3608,0.4567582095133418
3609,0.12516310373833206
3610,0.18721149187295194
3611,0.31177955869984464
3612,0.7195803460132062
3613,0.025752493891655792
3614,-0.0702042525099209
3615,-0.009132482729244273
3616,0.15283919122648681
3617,0.07579383362207759
3618,0.02877896247932865
3619,-0.15296933305878602
3620,-0.49172539990206987
3621,-0.278713359032734
3622,-0.4700035221029031
3623,-0.4198536964919948
3624,1.9334096144016475
3625,-0.12726177107543846
3626,-0.18805221672461547
3627,-0.14841999132517136
3628,-0.05129328912439313
3629,0.07109591445978891
3630,0.17081771691788372
3631,0.19464202656457896
3632,0.13946611928872477
3633,0.07958743339155916
3634,0.026955808535208625
3635,-0.026955808535208625
3636,-0.03900215562989651
3637,-0.39136047471119273
3638,-0.3017866490305754
3639,-0.2146569102281879
3640,-0.2553466508357398
3641,-0.26966351067205796
3642,-0.154150640144729
3643,-0.028170869030190504
3644,0.10821355533621135
3645,0.09763844571180491
3646,0.1306201539405636
3647,0.26706273741742126
3648,1.6918814541721652
3649,0.0
3650,0.0
3651,0.0
3652,0.0
3653,0.0
3654,-0.1604052056739813
3655,-0.3920420715598083
3656,-0.342490288524242
3657,-0.16833530190841772
3658,-0.025317805847537844
3659,0.008510688943585976
3660,0.21292198099006088
3661,-0.15529287289918692
3662,-0.23319386615761184
3663,-0.041242954280992894
3664,0.041242954280992894
3665,-0.020408869548524944
3666,0.030459204391925176
3667,0.02955879932892369
3668,0.0
3669,-0.08085208845331682
3670,-0.03208831111900645
3671,0.3457458416339696
3672,0.493757685279125
3673,0.1151713811147328
3674,0.12933850928818869
3675,0.11122563124025531
3676,0.10897240257801677
3677,0.024764556902850288
3678,0.0
3679,0.0
3680,0.0
3681,0.0
3682,0.0
3683,0.0
3684,-0.7693602666855623
3685,0.1656196976958011
3686,0.0905140029861764
3687,-0.054334348278831435
3688,-0.06284790036703125
3689,0.0
3690,0.05264373071341932
3691,0.05001041807309825
3692,0.038282184738886116
3693,0.050353883840114744
3694,0.04793946019945361
3695,0.06586742227507125
3696,0.32531171480940424
3697,0.0
3698,-0.11097174944825028
3699,-0.12302181030336756
3700,-0.07943682764159243
3701,-0.04016604011180691
3702,-0.016529301268150665
3703,0.02874941210514903
3704,0.07034148660826434
3705,0.09015109374120733
3706,0.09531017666952879
3707,0.08557355964901836
3708,0.0
3709,0.0
3710,0.0
3711,0.0
3712,0.0
3713,0.0
3714,0.0
3715,0.0
3716,-0.0577510549098772
3717,-0.1653924892100882
3718,-0.15115755588934565
3719,-0.07830084700589302
3720,0.24019195815431305
3721,-0.003565066037399145
3722,0.024692611719291158
3723,0.006944472111681588
3724,-0.020979789735581456
3725,-0.03964482991822349
3726,-0.04128165742383372
3727,-0.031130917383657586
3728,-0.028057951670442893
3729,-0.02469261157411129
3730,-0.004175371236143199
3731,0.012474173706485736
3732,0.3281734222461088
3733,0.03365350405671652
3734,0.0
3735,0.0
3736,0.0
3737,0.0
3738,0.0
3739,0.0
3740,0.0
3741,0.0
3742,0.0
3743,0.0
3744,0.0
3745,0.0
3746,0.0
3747,0.0
3748,0.0
3749,0.0
3750,0.0
3751,0.0
3752,-0.01888218717279555
3753,-0.03582472544852111
3754,-0.027736754116736595
3755,-0.02211780455473722
3756,0.04681041638291328
3757,-0.006116226830394034
3758,0.02124510796891954
3759,0.04262217377135169
3760,0.0
3761,0.0
3762,0.0
3763,0.0
3764,-0.021819046759853578
3765,-0.14877300387521197
3766,-0.108018572946182
3767,0.007575793521493068
3768,-0.6309699024219189
3769,0.0
3770,-0.19516968398689416
3771,0.008583742954580309
3772,0.1206279780761057
3773,0.19860242875231915
3774,0.08338160397010697
3775,0.022599830640305463
3776,0.022100345779553443
3777,0.016260519990412448
3778,0.03174869663447266
3779,0.020619286139810455
3780,-0.1541506713238574
3781,-0.024097550127260448
3782,-0.04362061975723286
3783,-0.17344387069862988
3784,-0.07061756167071609
3785,0.0
3786,-0.04149972746180364
3787,-0.09785578129157813
3788,-0.16196931151289196
3789,-0.05651220387438283
3790,-0.08489943348327866
3791,-0.22631309392761345
3792,1.409824738559628
3793,-0.0723206586726497
3794,-0.12405264316683429
3795,-0.038466278977999924
3796,0.038466278977999924
3797,0.055059774656073035
3798,0.05218575090059474
3799,0.04959693908907159
3800,0.05109165914930669
3801,0.06310070402499068
3802,0.07616135832767412
3803,0.0707690686107747
3804,0.07621311718151658
3805,0.0
3806,0.0
3807,0.0
3808,0.0
3809,0.0
3810,0.0
3811,0.0
3812,0.0
3813,0.0
3814,0.0
3815,0.0
3816,-0.3618269263028253
3817,-0.17081772461517675
3818,-0.19415600393675625
3819,-0.1267516975953864
3820,-0.06273833625854497
3821,-0.007220247452165207
3822,0.10318422913094016
3823,0.20600402926952688
3824,0.2688895605613313
3825,0.2116961577181895
3826,0.02276521003261678
3827,-0.3926853659970595
3828,0.34325190977132847
3829,0.0033726843648889115
3830,-0.07696103844252544
3831,-0.11143955744743872
3832,-0.1823215486638734
3833,-0.3601653277289203
3834,-0.2354567929820628
3835,-0.14242032649652892
3836,-0.06317889496669649
3837,-0.04445175763012266
3838,0.022472853326806153
3839,0.0434851072116067
3840,0.30089227654576867
3841,0.23098671253507952
3842,0.14518200139855253
3843,0.042334361585978364
3844,-0.005194816607242192
3845,-0.005221943708463961
3846,-0.02116481007212867
3847,-0.04372280862384592
3848,-0.0634218227796084
3849,-0.106684135886979
3850,-0.07563740900221472
3851,-0.036367641525372196
3852,-0.4054650710711307
3853,-0.2657031319165848
3854,0.12260230536992656
3855,0.08594241924265633
3856,-0.06062461446349454
3857,-0.3215835767136761
3858,0.18805220194629424
3859,0.3262156966896692
3860,0.42250125973551933
3861,-0.020478529945591184
3862,0.05370417536582117
3863,0.0994607873427591
3864,0.5013130435689894
3865,0.02127739769271031
3866,0.0
3867,-0.007042282377442977
3868,-0.0035398265798201045
3869,-0.021506204450072453
3870,-0.018282044168964173
3871,-0.011131839955780265
3872,-0.03030534834722376
3873,-0.02729214122385404
3874,0.011787955288850682
3875,0.015504185935003356
3876,0.03402974729949415
3877,-0.15229366296472335
3878,-0.24946084736607155
3879,-0.13671103740319124
3880,0.0
3881,0.03750439311388032
3882,0.036148511938215666
3883,0.0
3884,0.06305813235109525
3885,-0.011173299973905593
3886,0.043963121004781947
3887,0.11179140030159918
3888,0.5132265660035848
3889,0.0
3890,0.0
3891,0.0
3892,-0.04262217377135169
3893,-0.06513930014970937
3894,-0.06624938334590746
3895,-0.06362569363043669
3896,-0.07579383649580507
3897,-0.07774874969126522
3898,-0.07968815707394183
3899,-0.09163031842382319
3900,-0.3610133235786144
3901,0.035590942569004635
3902,0.07410796715871726
3903,0.07503518124881348
3904,0.09749835888872305
3905,0.03753791730583522
3906,-0.015915454461542744
3907,-0.010752791198143541
3908,-0.027398972686612844
3909,-0.03390154975997284
3910,0.08269171128390207
3911,0.04145671152971486
3912,0.2619737040426533
3913,0.10731173181430709
3914,0.027683427790390347
3915,-0.024180797361872397
3916,-0.1069157219791621
3917,-0.16458101514507728
3918,-0.1587483811840067
3919,-0.0958479533819716
3920,-0.05472489636084443
3921,-0.04473589098191466
3922,-0.026491613692359195
3923,0.0
3924,-0.3311174451397054
3925,0.06336960819394433
3926,0.008733679205978007
3927,0.025752493891655792
3928,0.07350245598732164
3929,0.0830665924222247
3930,0.08338160314194987
3931,0.07076906633334268
3932,0.06025918788592799
3933,0.03448617408881205
3934,0.04420609006137477
3935,0.07796153741565792
3936,0.11778303010082825
3937,-0.06899286831234841
3938,-0.048790161788479836
3939,0.009950330358118542
3940,-0.009950330358118542
3941,-0.03562717582967956
3942,-0.08654045164735313
3943,-0.08855339211022528
3944,-0.11778302794033468
3945,-0.07197349444266843
3946,0.014815084687686664
3947,0.021819045807674353
3948,-0.08244366302852102
3949,0.11081435814536045
3950,-0.05756984767747397
3951,-0.03774032513384462
3952,-0.08841095023351686
3953,-0.06959328574271906
3954,-0.08455738007893832
3955,0.01941808397173217
3956,0.028437932624631568
3957,0.08076134939341184
3958,0.17366348030771261
3959,0.14792012011285482
3960,0.17185024705823881
3961,0.06618190351080644
3962,0.05743204633641952
3963,0.08040042184486484
3964,0.08235103176905678
3965,0.06503246778220007
3966,0.04348511036369462
3967,0.02797385106417183
3968,0.0
3969,-0.013889111678390798
3970,-0.021202206901352216
3971,-0.021661495999115044
3972,0.03936107247194931
3973,-0.032088313407335534
3974,-0.11506932536626513
3975,0.05535009289429693
3976,-0.14014662595699257
3977,0.030503452964081745
3978,-0.004301081714397359
3979,0.02132276855946591
3980,0.008403410443290849
3981,-0.008403410443290849
3982,0.012578781679434048
3983,-0.004175371236143199
3984,0.13300823804248196
3985,0.08088765629284778
3986,0.04621284162941253
3987,0.06856266929971389
3988,0.03259547728348844
3989,-0.0416726951599502
3990,-0.06271647190030372
3991,-0.0914342028610986
3992,-0.05092008857481689
