Date,City,AQI,AQI_Stationary
2025-06-20 09:00:00+00:00,New York,34.375004,-4.108333000000002
2025-06-20 10:00:00+00:00,New York,32.833336,-6.8999979999999965
2025-06-20 11:00:00+00:00,New York,31.483335,-10.233332
2025-06-20 12:00:00+00:00,New York,32.8,-11.100000000000001
2025-06-20 13:00:00+00:00,New York,35.2,-9.550007999999998
2025-06-20 14:00:00+00:00,New York,38.4,-19.6
2025-06-20 15:00:00+00:00,New York,42.0,-23.454544
2025-06-20 16:00:00+00:00,New York,45.333332,-23.939397999999997
2025-06-20 17:00:00+00:00,New York,48.666668,-23.333332
2025-06-20 18:00:00+00:00,New York,50.666664,-22.424239999999998
2025-06-20 19:00:00+00:00,New York,52.0,-20.0
2025-06-20 20:00:00+00:00,New York,52.0,-17.090909999999994
2025-06-20 21:00:00+00:00,New York,50.0,-16.181815999999998
2025-06-20 22:00:00+00:00,New York,44.666668,-18.60606
2025-06-20 23:00:00+00:00,New York,38.4,-21.781816
2025-06-21 00:00:00+00:00,New York,33.600002,-23.733334
2025-06-21 01:00:00+00:00,New York,30.0,-17.333336000000003
2025-06-21 02:00:00+00:00,New York,24.8,-18.716669999999997
2025-06-21 03:00:00+00:00,New York,25.15833,-17.691670000000002
2025-06-21 04:00:00+00:00,New York,26.499998,-15.016671999999996
2025-06-21 05:00:00+00:00,New York,27.83333,-11.958338000000001
2025-06-21 06:00:00+00:00,New York,29.125,-9.549999999999997
2025-06-21 07:00:00+00:00,New York,30.424997,-6.991671
2025-06-21 08:00:00+00:00,New York,31.8,-4.150000000000002
2025-06-21 09:00:00+00:00,New York,33.116665,-1.2583389999999994
2025-06-21 10:00:00+00:00,New York,34.3,1.4666639999999944
2025-06-21 11:00:00+00:00,New York,35.333332,3.8499969999999983
2025-06-21 12:00:00+00:00,New York,36.291664,3.491664
2025-06-21 13:00:00+00:00,New York,36.891663,1.6916629999999984
2025-06-21 14:00:00+00:00,New York,46.666664,8.266663999999999
2025-06-21 15:00:00+00:00,New York,60.181816,18.181815999999998
2025-06-21 16:00:00+00:00,New York,63.09091,17.757578000000002
2025-06-21 17:00:00+00:00,New York,65.63636,16.969691999999995
2025-06-21 18:00:00+00:00,New York,67.27273,16.606066
2025-06-21 19:00:00+00:00,New York,68.18182,16.181820000000002
2025-06-21 20:00:00+00:00,New York,68.36364,16.363640000000004
2025-06-21 21:00:00+00:00,New York,67.454544,17.454544
2025-06-21 22:00:00+00:00,New York,65.09091,20.424241999999992
2025-06-21 23:00:00+00:00,New York,61.81818,23.41818
2025-06-22 00:00:00+00:00,New York,49.333336,15.733334
2025-06-22 01:00:00+00:00,New York,48.0,18.0
2025-06-22 02:00:00+00:00,New York,46.0,21.2
2025-06-22 03:00:00+00:00,New York,44.0,18.84167
2025-06-22 04:00:00+00:00,New York,42.0,15.500001999999999
2025-06-22 05:00:00+00:00,New York,39.6,11.766670000000001
2025-06-22 06:00:00+00:00,New York,38.800003,9.675002999999997
2025-06-22 07:00:00+00:00,New York,39.2,8.775003000000002
2025-06-22 08:00:00+00:00,New York,40.0,8.2
2025-06-22 09:00:00+00:00,New York,40.666664,7.549999
2025-06-22 10:00:00+00:00,New York,39.6,5.300000000000004
2025-06-22 11:00:00+00:00,New York,38.4,3.066668
2025-06-22 12:00:00+00:00,New York,32.0,-4.291663999999997
2025-06-22 13:00:00+00:00,New York,34.0,-2.891663000000001
2025-06-22 14:00:00+00:00,New York,37.2,-9.466663999999994
2025-06-22 15:00:00+00:00,New York,42.666668,-17.515147999999996
2025-06-22 16:00:00+00:00,New York,54.0,-9.090910000000001
2025-06-22 17:00:00+00:00,New York,62.0,-3.6363599999999963
2025-06-22 18:00:00+00:00,New York,64.0,-3.2727299999999957
2025-06-22 19:00:00+00:00,New York,63.272728,-4.909092000000001
2025-06-22 20:00:00+00:00,New York,61.090908,-7.272732000000005
2025-06-22 21:00:00+00:00,New York,56.666664,-10.787880000000001
2025-06-22 22:00:00+00:00,New York,53.333336,-11.757573999999991
2025-06-22 23:00:00+00:00,New York,51.333332,-10.484848
2025-06-23 00:00:00+00:00,New York,33.2,-16.133336
2025-06-23 01:00:00+00:00,New York,30.4,-17.6
2025-06-23 02:00:00+00:00,New York,26.399998,-19.600002
2025-06-23 03:00:00+00:00,New York,25.758333,-18.241667
2025-06-23 04:00:00+00:00,New York,25.783333,-16.216667
2025-06-23 05:00:00+00:00,New York,25.908333,-13.691667000000002
2025-06-23 06:00:00+00:00,New York,26.15833,-12.641672999999997
2025-06-23 07:00:00+00:00,New York,26.525,-12.675000000000004
2025-06-23 08:00:00+00:00,New York,26.991669,-13.008330999999998
2025-06-23 09:00:00+00:00,New York,27.549995,-13.116668999999998
2025-06-23 10:00:00+00:00,New York,28.199997,-11.400003000000002
2025-06-23 11:00:00+00:00,New York,28.95833,-9.441669999999998
2025-06-23 12:00:00+00:00,New York,29.816664,-2.1833360000000006
2025-06-23 13:00:00+00:00,New York,36.8,2.799999999999997
2025-06-23 14:00:00+00:00,New York,54.0,16.799999999999997
2025-06-23 15:00:00+00:00,New York,62.727276,20.060608000000002
2025-06-23 16:00:00+00:00,New York,65.27273,11.272729999999996
2025-06-23 17:00:00+00:00,New York,67.090904,5.090903999999995
2025-06-23 18:00:00+00:00,New York,68.0,4.0
2025-06-23 19:00:00+00:00,New York,68.18182,4.909092000000001
2025-06-23 20:00:00+00:00,New York,67.818184,6.727276000000003
2025-06-23 21:00:00+00:00,New York,66.36363,9.696966000000003
2025-06-23 22:00:00+00:00,New York,64.0,10.666663999999997
2025-06-23 23:00:00+00:00,New York,60.727272,9.39394
2025-06-24 00:00:00+00:00,New York,58.0,24.799999999999997
2025-06-24 01:00:00+00:00,New York,48.0,17.6
2025-06-24 02:00:00+00:00,New York,44.91668,18.516682
2025-06-24 03:00:00+00:00,New York,46.66668,20.908347
2025-06-24 04:00:00+00:00,New York,48.366676,22.583343
2025-06-24 05:00:00+00:00,New York,50.000008,24.091675000000002
2025-06-24 06:00:00+00:00,New York,51.33335,25.175020000000004
2025-06-24 07:00:00+00:00,New York,52.16668,25.64168
2025-06-24 08:00:00+00:00,New York,52.433342,25.441673
2025-06-24 09:00:00+00:00,New York,51.950012,24.400017000000002
2025-06-24 10:00:00+00:00,New York,50.850014,22.650017000000002
2025-06-24 11:00:00+00:00,New York,49.466675,20.508345000000002
2025-06-24 12:00:00+00:00,New York,47.950012,18.133348
2025-06-24 13:00:00+00:00,New York,46.750008,9.950008000000004
2025-06-24 14:00:00+00:00,New York,52.0,-2.0
2025-06-24 15:00:00+00:00,New York,60.545456,-2.181820000000002
2025-06-24 16:00:00+00:00,New York,61.272728,-4.000001999999995
2025-06-24 17:00:00+00:00,New York,61.272728,-5.818175999999994
2025-06-24 18:00:00+00:00,New York,60.90909,-7.090910000000001
2025-06-24 19:00:00+00:00,New York,60.727272,-7.454548000000003
2025-06-24 20:00:00+00:00,New York,60.363636,-7.454548000000003
2025-06-24 21:00:00+00:00,New York,59.333336,-7.030293999999998
2025-06-24 22:00:00+00:00,New York,58.666668,-5.333331999999999
2025-06-24 23:00:00+00:00,New York,58.666668,-2.060603999999998
2025-06-25 00:00:00+00:00,New York,50.0,-8.0
2025-06-25 01:00:00+00:00,New York,42.0,-6.0
2025-06-25 02:00:00+00:00,New York,34.4,-10.516680000000001
2025-06-25 03:00:00+00:00,New York,28.800001,-17.866678999999998
2025-06-25 04:00:00+00:00,New York,26.0,-22.366676
2025-06-25 05:00:00+00:00,New York,24.400002,-25.600006
2025-06-25 06:00:00+00:00,New York,23.199999,-28.133351000000005
2025-06-25 07:00:00+00:00,New York,22.4,-29.76668
2025-06-25 08:00:00+00:00,New York,22.0,-30.433342000000003
2025-06-25 09:00:00+00:00,New York,23.199999,-28.750013000000003
2025-06-25 10:00:00+00:00,New York,26.0,-24.850014
2025-06-25 11:00:00+00:00,New York,30.0,-19.466675000000002
2025-06-25 12:00:00+00:00,New York,34.4,-13.550012000000002
2025-06-25 13:00:00+00:00,New York,38.0,-8.750008000000001
2025-06-25 14:00:00+00:00,New York,44.666668,-7.333331999999999
2025-06-25 15:00:00+00:00,New York,50.666664,-9.878792000000004
2025-06-25 16:00:00+00:00,New York,52.666664,-8.606064000000003
2025-06-25 17:00:00+00:00,New York,53.333336,-7.939391999999998
2025-06-25 18:00:00+00:00,New York,52.666664,-8.242426000000002
2025-06-25 19:00:00+00:00,New York,52.666664,-8.060608000000002
2025-06-25 20:00:00+00:00,New York,51.333332,-9.030304000000001
2025-06-25 21:00:00+00:00,New York,49.333336,-10.0
2025-06-25 22:00:00+00:00,New York,46.0,-12.666668000000001
2025-06-25 23:00:00+00:00,New York,40.666664,-18.000004000000004
2025-06-26 00:00:00+00:00,New York,32.8,-17.200000000000003
2025-06-26 01:00:00+00:00,New York,27.2,-14.8
2025-06-26 02:00:00+00:00,New York,19.6,-14.799999999999997
2025-06-26 03:00:00+00:00,New York,20.599998,-8.200003000000002
2025-06-26 04:00:00+00:00,New York,22.719997,-3.2800030000000007
2025-06-26 05:00:00+00:00,New York,24.119999,-0.28000300000000067
2025-06-26 06:00:00+00:00,New York,23.800001,0.6000020000000035
2025-06-26 07:00:00+00:00,New York,20.480001,-1.9199989999999971
2025-06-26 08:00:00+00:00,New York,20.1,-1.8999999999999986
2025-06-26 09:00:00+00:00,New York,19.958334,-3.2416649999999976
2025-06-26 10:00:00+00:00,New York,23.199999,-2.8000010000000017
2025-06-26 11:00:00+00:00,New York,28.4,-1.6000000000000014
2025-06-26 12:00:00+00:00,New York,30.8,-3.599999999999998
2025-06-26 13:00:00+00:00,New York,34.8,-3.200000000000003
2025-06-26 14:00:00+00:00,New York,41.333332,-3.3333360000000027
2025-06-26 15:00:00+00:00,New York,50.666664,0.0
2025-06-26 16:00:00+00:00,New York,59.333336,6.6666720000000055
2025-06-26 17:00:00+00:00,New York,62.181816,8.848479999999995
2025-06-26 18:00:00+00:00,New York,63.454548,10.787884000000005
2025-06-26 19:00:00+00:00,New York,63.09091,10.424246000000004
2025-06-26 20:00:00+00:00,New York,61.63636,10.303028000000005
2025-06-26 21:00:00+00:00,New York,59.333336,10.0
2025-06-26 22:00:00+00:00,New York,50.0,4.0
2025-06-26 23:00:00+00:00,New York,39.2,-1.4666639999999944
2025-06-27 00:00:00+00:00,New York,35.6,2.8000000000000043
2025-06-27 01:00:00+00:00,New York,34.4,7.199999999999999
2025-06-27 02:00:00+00:00,New York,32.966663,13.366662999999996
2025-06-27 03:00:00+00:00,New York,33.024998,12.424999999999997
2025-06-27 04:00:00+00:00,New York,32.883327,10.163330000000002
2025-06-27 05:00:00+00:00,New York,32.583332,8.463332999999999
2025-06-27 06:00:00+00:00,New York,32.199997,8.399996000000002
2025-06-27 07:00:00+00:00,New York,31.916664,11.436663
2025-06-27 08:00:00+00:00,New York,32.008327,11.908327
2025-06-27 09:00:00+00:00,New York,32.33333,12.374995999999996
2025-06-27 10:00:00+00:00,New York,32.67499,9.474991000000003
2025-06-27 11:00:00+00:00,New York,32.933327,4.533327
2025-06-27 12:00:00+00:00,New York,33.04166,2.2416599999999995
2025-06-27 13:00:00+00:00,New York,32.508327,-2.291672999999996
2025-06-27 14:00:00+00:00,New York,31.808329,-9.525002999999998
2025-06-27 15:00:00+00:00,New York,32.4,-18.266664
2025-06-27 16:00:00+00:00,New York,34.8,-24.533336000000006
2025-06-27 17:00:00+00:00,New York,37.6,-24.581815999999996
2025-06-27 18:00:00+00:00,New York,39.6,-23.854548
2025-06-27 19:00:00+00:00,New York,39.6,-23.49091
2025-06-27 20:00:00+00:00,New York,38.800003,-22.836357000000007
2025-06-27 21:00:00+00:00,New York,37.6,-21.733336
2025-06-27 22:00:00+00:00,New York,36.0,-14.0
2025-06-27 23:00:00+00:00,New York,34.0,-5.200000000000003
2025-06-28 00:00:00+00:00,New York,32.8,-2.8000000000000043
2025-06-28 01:00:00+00:00,New York,32.8,-1.6000000000000014
2025-06-28 02:00:00+00:00,New York,32.4,-0.5666629999999984
2025-06-28 03:00:00+00:00,New York,32.0,-1.0249979999999965
2025-06-28 04:00:00+00:00,New York,32.0,-0.8833270000000013
2025-06-28 05:00:00+00:00,New York,31.599998,-0.9833339999999993
2025-06-28 06:00:00+00:00,New York,30.8,-1.3999970000000026
2025-06-28 07:00:00+00:00,New York,28.800001,-3.116662999999999
2025-06-28 08:00:00+00:00,New York,26.399998,-5.608329000000001
2025-06-28 09:00:00+00:00,New York,24.0,-8.333329999999997
2025-06-28 10:00:00+00:00,New York,20.8,-11.87499
2025-06-28 11:00:00+00:00,New York,17.616667,-15.316659999999999
2025-06-28 12:00:00+00:00,New York,18.8,-14.24166
2025-06-28 13:00:00+00:00,New York,20.4,-12.108327000000003
2025-06-28 14:00:00+00:00,New York,22.8,-9.008329
2025-06-28 15:00:00+00:00,New York,27.6,-4.799999999999997
2025-06-28 16:00:00+00:00,New York,36.399998,1.5999979999999994
2025-06-28 17:00:00+00:00,New York,52.0,14.399999999999999
2025-06-28 18:00:00+00:00,New York,61.81818,22.218179999999997
2025-06-28 19:00:00+00:00,New York,64.181816,24.581815999999996
2025-06-28 20:00:00+00:00,New York,65.454544,26.654541000000002
2025-06-28 21:00:00+00:00,New York,65.63636,28.036359999999995
2025-06-28 22:00:00+00:00,New York,64.181816,28.181815999999998
2025-06-28 23:00:00+00:00,New York,61.454544,27.454544
2025-06-29 00:00:00+00:00,New York,60.727272,27.927272000000002
2025-06-29 01:00:00+00:00,New York,54.666668,21.866668000000004
2025-06-29 02:00:00+00:00,New York,44.0,11.600000000000001
2025-06-29 03:00:00+00:00,New York,36.8,4.799999999999997
2025-06-29 04:00:00+00:00,New York,33.2,1.2000000000000028
2025-06-29 05:00:00+00:00,New York,30.8,-0.7999979999999987
2025-06-29 06:00:00+00:00,New York,30.008333,-0.7916670000000003
2025-06-29 07:00:00+00:00,New York,30.891668,2.0916669999999975
2025-06-29 08:00:00+00:00,New York,31.833334,5.433336000000001
2025-06-29 09:00:00+00:00,New York,32.741665,8.741664999999998
2025-06-29 10:00:00+00:00,New York,33.608334,12.808333999999999
2025-06-29 11:00:00+00:00,New York,34.4,16.783333
2025-06-29 12:00:00+00:00,New York,35.091667,16.291667
2025-06-29 13:00:00+00:00,New York,37.2,16.800000000000004
2025-06-29 14:00:00+00:00,New York,50.0,27.2
2025-06-29 15:00:00+00:00,New York,60.545456,32.945456
2025-06-29 16:00:00+00:00,New York,62.181816,25.781818
2025-06-29 17:00:00+00:00,New York,62.909092,10.909092000000001
2025-06-29 18:00:00+00:00,New York,63.272728,1.4545480000000026
2025-06-29 19:00:00+00:00,New York,63.272728,-0.909087999999997
2025-06-29 20:00:00+00:00,New York,63.09091,-2.3636339999999976
2025-06-29 21:00:00+00:00,New York,62.363632,-3.2727279999999936
2025-06-29 22:00:00+00:00,New York,61.63636,-2.5454559999999944
2025-06-29 23:00:00+00:00,New York,60.727272,-0.7272719999999993
2025-06-30 00:00:00+00:00,New York,48.666668,-12.060603999999998
2025-06-30 01:00:00+00:00,New York,38.0,-16.666668
2025-06-30 02:00:00+00:00,New York,30.23333,-13.766670000000001
2025-06-30 03:00:00+00:00,New York,29.116665,-7.683334999999996
2025-06-30 04:00:00+00:00,New York,28.133331,-5.0666690000000045
2025-06-30 05:00:00+00:00,New York,27.35833,-3.441670000000002
2025-06-30 06:00:00+00:00,New York,26.674997,-3.333335999999999
2025-06-30 07:00:00+00:00,New York,26.0,-4.891667999999999
2025-06-30 08:00:00+00:00,New York,25.291664,-6.54167
2025-06-30 09:00:00+00:00,New York,24.658333,-8.083331999999999
2025-06-30 10:00:00+00:00,New York,24.091665,-9.516669
2025-06-30 11:00:00+00:00,New York,23.608337,-10.791663
2025-06-30 12:00:00+00:00,New York,24.0,-11.091667000000001
2025-06-30 13:00:00+00:00,New York,31.599998,-5.6000020000000035
2025-06-30 14:00:00+00:00,New York,43.333336,-6.666663999999997
2025-06-30 15:00:00+00:00,New York,59.333336,-1.2121199999999988
2025-06-30 16:00:00+00:00,New York,63.272728,1.090912000000003
2025-06-30 17:00:00+00:00,New York,66.545456,3.6363640000000004
2025-06-30 18:00:00+00:00,New York,69.09091,5.818181999999993
2025-06-30 19:00:00+00:00,New York,71.27273,8.000001999999995
2025-06-30 20:00:00+00:00,New York,73.090904,9.999993999999994
2025-06-30 21:00:00+00:00,New York,72.90909,10.545458000000004
2025-06-30 22:00:00+00:00,New York,69.818184,8.181823999999999
2025-06-30 23:00:00+00:00,New York,65.09091,4.363637999999995
2025-07-01 00:00:00+00:00,New York,53.333336,4.666668000000001
2025-07-01 01:00:00+00:00,New York,46.666664,8.666663999999997
2025-07-01 02:00:00+00:00,New York,38.4,8.16667
2025-07-01 03:00:00+00:00,New York,34.4,5.2833349999999975
2025-07-01 04:00:00+00:00,New York,33.2,5.0666690000000045
2025-07-01 05:00:00+00:00,New York,33.2,5.841670000000004
2025-07-01 06:00:00+00:00,New York,33.2,6.525003000000002
2025-07-01 07:00:00+00:00,New York,32.8,6.799999999999997
2025-07-01 08:00:00+00:00,New York,32.4,7.108335999999998
2025-07-01 09:00:00+00:00,New York,32.4,7.741667
2025-07-01 10:00:00+00:00,New York,33.2,9.108335000000004
2025-07-01 11:00:00+00:00,New York,34.8,11.191662999999998
2025-07-01 12:00:00+00:00,New York,31.199999,7.199998999999998
2025-07-01 13:00:00+00:00,New York,40.0,8.400002
2025-07-01 14:00:00+00:00,New York,60.181816,16.848479999999995
2025-07-01 15:00:00+00:00,New York,64.90909,5.575754000000003
2025-07-01 16:00:00+00:00,New York,68.0,4.727271999999999
2025-07-01 17:00:00+00:00,New York,70.0,3.4545439999999985
2025-07-01 18:00:00+00:00,New York,70.545456,1.4545460000000077
2025-07-01 19:00:00+00:00,New York,69.09091,-2.181820000000002
2025-07-01 20:00:00+00:00,New York,66.181816,-6.909087999999997
2025-07-01 21:00:00+00:00,New York,62.909092,-9.999998000000005
2025-07-01 22:00:00+00:00,New York,58.0,-11.818184000000002
2025-07-01 23:00:00+00:00,New York,44.0,-21.090909999999994
2025-07-02 00:00:00+00:00,New York,42.666668,-10.666668000000001
2025-07-02 01:00:00+00:00,New York,35.6,-11.066663999999996
2025-07-02 02:00:00+00:00,New York,27.2,-11.2
2025-07-02 03:00:00+00:00,New York,28.108334,-6.291665999999999
2025-07-02 04:00:00+00:00,New York,29.850002,-3.349998000000003
2025-07-02 05:00:00+00:00,New York,31.408333,-1.791667000000004
2025-07-02 06:00:00+00:00,New York,32.74167,-0.4583300000000037
2025-07-02 07:00:00+00:00,New York,33.74167,0.941670000000002
2025-07-02 08:00:00+00:00,New York,34.508335,2.108335000000004
2025-07-02 09:00:00+00:00,New York,34.966667,2.5666670000000025
2025-07-02 10:00:00+00:00,New York,35.13333,1.933329999999998
2025-07-02 11:00:00+00:00,New York,35.141666,0.3416660000000036
2025-07-02 12:00:00+00:00,New York,34.983334,3.783335000000001
2025-07-02 13:00:00+00:00,New York,36.241665,-3.7583350000000024
2025-07-02 14:00:00+00:00,New York,37.358334,-22.823482
2025-07-02 15:00:00+00:00,New York,38.141666,-26.767424000000005
2025-07-02 16:00:00+00:00,New York,38.68333,-29.316670000000002
2025-07-02 17:00:00+00:00,New York,48.0,-22.0
2025-07-02 18:00:00+00:00,New York,59.333336,-11.212119999999999
2025-07-02 19:00:00+00:00,New York,62.909092,-6.181817999999993
2025-07-02 20:00:00+00:00,New York,65.818184,-0.3636319999999955
2025-07-02 21:00:00+00:00,New York,66.36363,3.4545379999999994
2025-07-02 22:00:00+00:00,New York,63.272728,5.272728000000001
2025-07-02 23:00:00+00:00,New York,53.333336,9.333336000000003
2025-07-03 00:00:00+00:00,New York,48.0,5.333331999999999
2025-07-03 01:00:00+00:00,New York,40.0,4.399999999999999
2025-07-03 02:00:00+00:00,New York,38.758327,11.558327000000002
2025-07-03 03:00:00+00:00,New York,38.98333,10.874996000000003
2025-07-03 04:00:00+00:00,New York,39.074993,9.224991
2025-07-03 05:00:00+00:00,New York,39.11666,7.708327000000004
2025-07-03 06:00:00+00:00,New York,39.20833,6.466659999999997
2025-07-03 07:00:00+00:00,New York,39.41666,5.674990000000001
2025-07-03 08:00:00+00:00,New York,39.78333,5.274994999999997
2025-07-03 09:00:00+00:00,New York,40.58332,5.6166529999999995
2025-07-03 10:00:00+00:00,New York,41.399994,6.266663999999999
2025-07-03 11:00:00+00:00,New York,41.799995,6.658329000000002
2025-07-03 12:00:00+00:00,New York,42.066666,7.083331999999999
2025-07-03 13:00:00+00:00,New York,39.541668,3.300003000000004
2025-07-03 14:00:00+00:00,New York,42.666668,5.308334000000002
2025-07-03 15:00:00+00:00,New York,51.333332,13.191665999999998
2025-07-03 16:00:00+00:00,New York,56.666664,17.983334
2025-07-03 17:00:00+00:00,New York,60.181816,12.181815999999998
2025-07-03 18:00:00+00:00,New York,61.090908,1.7575719999999961
2025-07-03 19:00:00+00:00,New York,62.363632,-0.5454599999999985
2025-07-03 20:00:00+00:00,New York,63.454548,-2.3636359999999996
2025-07-03 21:00:00+00:00,New York,63.454548,-2.909081999999998
2025-07-03 22:00:00+00:00,New York,61.81818,-1.4545480000000026
2025-07-03 23:00:00+00:00,New York,56.666664,3.3333279999999945
2025-07-04 00:00:00+00:00,New York,41.333332,-6.666668000000001
2025-07-04 01:00:00+00:00,New York,36.0,-4.0
2025-07-04 02:00:00+00:00,New York,33.525005,-5.233322000000001
2025-07-04 03:00:00+00:00,New York,32.94167,-6.04166
2025-07-04 04:00:00+00:00,New York,32.350002,-6.724990999999996
2025-07-04 05:00:00+00:00,New York,31.850004,-7.266656000000005
2025-07-04 06:00:00+00:00,New York,31.475,-7.733329999999995
2025-07-04 07:00:00+00:00,New York,31.208334,-8.208326
2025-07-04 08:00:00+00:00,New York,31.0,-8.78333
2025-07-04 09:00:00+00:00,New York,30.808332,-9.774988
2025-07-04 10:00:00+00:00,New York,30.758331,-10.641663000000001
2025-07-04 11:00:00+00:00,New York,30.866665,-10.933330000000002
2025-07-04 12:00:00+00:00,New York,30.941666,-11.124999999999996
2025-07-04 13:00:00+00:00,New York,32.05833,-7.483338000000003
2025-07-04 14:00:00+00:00,New York,34.4,-8.266668000000003
2025-07-04 15:00:00+00:00,New York,37.6,-13.733331999999997
2025-07-04 16:00:00+00:00,New York,40.666664,-16.0
2025-07-04 17:00:00+00:00,New York,44.666668,-15.515147999999996
2025-07-04 18:00:00+00:00,New York,47.333336,-13.757571999999996
2025-07-04 19:00:00+00:00,New York,48.0,-14.363632000000003
2025-07-04 20:00:00+00:00,New York,47.333336,-16.121212
2025-07-04 21:00:00+00:00,New York,44.666668,-18.78788
2025-07-04 22:00:00+00:00,New York,40.666664,-21.151516
2025-07-04 23:00:00+00:00,New York,37.2,-19.466663999999994
2025-07-05 00:00:00+00:00,New York,36.124996,-5.208335999999996
2025-07-05 01:00:00+00:00,New York,35.141666,-0.8583339999999993
2025-07-05 02:00:00+00:00,New York,34.308334,0.7833290000000019
2025-07-05 03:00:00+00:00,New York,33.800003,0.8583329999999947
2025-07-05 04:00:00+00:00,New York,33.641666,1.2916639999999973
2025-07-05 05:00:00+00:00,New York,33.708332,1.8583280000000002
2025-07-05 06:00:00+00:00,New York,33.808334,2.3333340000000007
2025-07-05 07:00:00+00:00,New York,33.783337,2.5750030000000024
2025-07-05 08:00:00+00:00,New York,33.658333,2.658332999999999
2025-07-05 09:00:00+00:00,New York,33.533333,2.725000999999999
2025-07-05 10:00:00+00:00,New York,33.55833,2.7999989999999997
2025-07-05 11:00:00+00:00,New York,33.88333,3.0166649999999997
2025-07-05 12:00:00+00:00,New York,34.499996,3.5583300000000015
2025-07-05 13:00:00+00:00,New York,35.199993,3.141663000000001
2025-07-05 14:00:00+00:00,New York,36.024998,1.624997999999998
2025-07-05 15:00:00+00:00,New York,37.6,0.0
2025-07-05 16:00:00+00:00,New York,50.0,9.333336000000003
2025-07-05 17:00:00+00:00,New York,61.81818,17.151511999999997
2025-07-05 18:00:00+00:00,New York,65.454544,18.121207999999996
2025-07-05 19:00:00+00:00,New York,68.36364,20.363640000000004
2025-07-05 20:00:00+00:00,New York,70.36363,23.030293999999998
2025-07-05 21:00:00+00:00,New York,71.27273,26.606061999999994
2025-07-05 22:00:00+00:00,New York,70.36363,29.696966000000003
2025-07-05 23:00:00+00:00,New York,68.18182,30.98182
2025-07-06 00:00:00+00:00,New York,64.36364,28.238644
2025-07-06 01:00:00+00:00,New York,62.0,26.858334
2025-07-06 02:00:00+00:00,New York,55.333332,21.024997999999997
2025-07-06 03:00:00+00:00,New York,56.533333,22.733330000000002
2025-07-06 04:00:00+00:00,New York,57.566658,23.924991999999996
2025-07-06 05:00:00+00:00,New York,58.016663,24.308331000000003
2025-07-06 06:00:00+00:00,New York,58.25,24.441665999999998
2025-07-06 07:00:00+00:00,New York,58.566673,24.783336
2025-07-06 08:00:00+00:00,New York,59.01667,25.358337
2025-07-06 09:00:00+00:00,New York,59.600006,26.066673
2025-07-06 10:00:00+00:00,New York,60.036667,26.478337000000003
2025-07-06 11:00:00+00:00,New York,60.100002,26.216672000000003
2025-07-06 12:00:00+00:00,New York,60.11667,25.616673999999996
2025-07-06 13:00:00+00:00,New York,58.966675,23.766682000000003
2025-07-06 14:00:00+00:00,New York,58.0,21.975002000000003
2025-07-06 15:00:00+00:00,New York,63.818184,26.218184
2025-07-06 16:00:00+00:00,New York,66.72727,16.727270000000004
2025-07-06 17:00:00+00:00,New York,68.90909,7.090910000000008
2025-07-06 18:00:00+00:00,New York,70.0,4.5454560000000015
2025-07-06 19:00:00+00:00,New York,70.36363,1.9999899999999968
2025-07-06 20:00:00+00:00,New York,69.63637,-0.7272600000000011
2025-07-06 21:00:00+00:00,New York,67.818184,-3.4545459999999935
2025-07-06 22:00:00+00:00,New York,64.0,-6.363630000000001
2025-07-06 23:00:00+00:00,New York,56.666664,-11.515156000000005
2025-07-07 00:00:00+00:00,New York,52.0,-12.363640000000004
2025-07-07 01:00:00+00:00,New York,41.333332,-20.666668
2025-07-07 02:00:00+00:00,New York,38.750004,-16.583328
2025-07-07 03:00:00+00:00,New York,37.76667,-18.766663
2025-07-07 04:00:00+00:00,New York,36.758335,-20.808322999999994
2025-07-07 05:00:00+00:00,New York,35.70834,-22.308323
2025-07-07 06:00:00+00:00,New York,34.575,-23.674999999999997
2025-07-07 07:00:00+00:00,New York,33.325,-25.241673
2025-07-07 08:00:00+00:00,New York,31.99167,-27.025
2025-07-07 09:00:00+00:00,New York,30.59167,-29.008336
2025-07-07 10:00:00+00:00,New York,29.175003,-30.861664
2025-07-07 11:00:00+00:00,New York,27.783333,-32.316669000000005
2025-07-07 12:00:00+00:00,New York,26.433332,-33.683338
2025-07-07 13:00:00+00:00,New York,25.483332,-33.483343000000005
2025-07-07 14:00:00+00:00,New York,24.616663,-33.383337
2025-07-07 15:00:00+00:00,New York,26.0,-37.818184
2025-07-07 16:00:00+00:00,New York,31.599998,-35.127272000000005
2025-07-07 17:00:00+00:00,New York,37.6,-31.309090000000005
2025-07-07 18:00:00+00:00,New York,42.0,-28.0
2025-07-07 19:00:00+00:00,New York,41.333332,-29.030298000000002
2025-07-07 20:00:00+00:00,New York,38.0,-31.63637
2025-07-07 21:00:00+00:00,New York,35.2,-32.618184
2025-07-07 22:00:00+00:00,New York,33.600002,-30.399997999999997
2025-07-07 23:00:00+00:00,New York,31.599998,-25.066665999999998
2025-07-08 00:00:00+00:00,New York,30.0,-22.0
2025-07-08 01:00:00+00:00,New York,26.399998,-14.933333999999999
2025-07-08 02:00:00+00:00,New York,21.199999,-17.550005
2025-07-08 03:00:00+00:00,New York,20.36,-17.40667
2025-07-08 04:00:00+00:00,New York,21.400002,-15.358333000000002
2025-07-08 05:00:00+00:00,New York,21.800001,-13.908338999999998
